country,year,value
Ecuador,1994,3023740.0
Philippines,1994,1190306.0
Costa Rica,1994,1851036.0
Colombia,1994,1987158.0
Guatemala,1994,601019.0
Belgium,1994,724568.0
Honduras,1994,955145.0
USA,1994,840111.0
United Arab Emirates,1994,63095.0
Panama,1994,856459.0
Cameroon,1994,139979.0
Ecuador,1996,4172009.0
Philippines,1996,1165272.0
Costa Rica,1996,2256840.0
Colombia,1996,1931851.0
Guatemala,1996,733846.0
Belgium,1996,646482.0
Honduras,1996,977462.0
USA,1996,1217098.08
United Arab Emirates,1996,85000.0
Panama,1996,1153851.0
Cameroon,1996,188707.0
Ecuador,1998,3484297.0
Philippines,1998,1397803.0
Costa Rica,1998,2146221.0
Colombia,1998,2492691.0
Guatemala,1998,968776.0
Belgium,1998,744644.0
Honduras,1998,531559.0
USA,1998,1336848.4800000002
United Arab Emirates,1998,19031.0
Panama,1998,746813.0
Cameroon,1998,162347.0
Ecuador,2000,3293041.0
Philippines,2000,1290528.0
Costa Rica,2000,1678970.0
Colombia,2000,2414585.0
Guatemala,2000,977537.0
Belgium,2000,707189.0
Honduras,2000,889378.0
USA,2000,2618284.7600000002
United Arab Emirates,2000,27217.0
Panama,2000,1038809.0
Cameroon,2000,54749.0
Ecuador,2002,3789093.0
Philippines,2002,1490611.0
Costa Rica,2002,1624848.0
Colombia,2002,2384308.0
Guatemala,2002,956168.0
Belgium,2002,959022.0
Honduras,2002,793411.0
USA,2002,3239170.4799999995
United Arab Emirates,2002,137315.0
Panama,2002,1190166.0
Cameroon,2002,152510.0
Ecuador,2004,3216914.0
Philippines,2004,1198719.0
Costa Rica,2004,1888354.0
Colombia,2004,1802916.0
Guatemala,2004,842399.0
Belgium,2004,983002.0
Honduras,2004,540285.0
USA,2004,3005982.0
United Arab Emirates,2004,39963.0
Panama,2004,868656.0
Cameroon,2004,76801.0
